,id,type,attributes.channel,attributes.completedAt,attributes.createdAt,attributes.firstEnterQueueAt,attributes.hasSkills,attributes.itemSize,attributes.modifiedAt,attributes.paused,attributes.priority,attributes.queuedCount,attributes.resourceCreatedAt,attributes.resourceDirection,attributes.resourceFirstAssignTime,attributes.resourceFirstQueueTime,attributes.resourceFirstRouteTime,attributes.resourceRev,attributes.resourceType,attributes.rev,attributes.skills,attributes.status,attributes.updatedAt,attributes.workItemNumber,links.self,attributes.firstRoutedResponse.businessTime,attributes.firstRoutedResponse.createdAt,attributes.firstRoutedResponse.id,attributes.firstRoutedResponse.time,attributes.handle.businessTime,attributes.handle.completedAt,attributes.handle.time,attributes.ivr.businessTime,attributes.ivr.time,attributes.lastRevision.acceptedAt,attributes.lastRevision.enteredQueueAt,attributes.lastRevision.queueBusinessTime,attributes.lastRevision.queueTime,attributes.lastRevision.routedAt,attributes.resource.id,attributes.resource.lastMessageUnrespondedToSentAt,attributes.resource.priority,attributes.resource.status,attributes.wrapUp.businessTime,attributes.wrapUp.enteredAt,attributes.wrapUp.time,attributes.resource.sla.breachAt,relationships.acceptedBy.data.id,relationships.acceptedBy.data.type,relationships.acceptedBy.links.self,relationships.assignedTo.data.id,relationships.assignedTo.data.type,relationships.assignedTo.links.self,relationships.lastRevision.data.id,relationships.lastRevision.data.type,relationships.modifiedBy.data.id,relationships.modifiedBy.data.type,relationships.modifiedBy.links.self,relationships.org.data.id,relationships.org.data.type,relationships.org.links.self,relationships.queue.data.id,relationships.queue.data.type,relationships.queue.links.self,relationships.resource.data.id,relationships.resource.data.type,relationships.routedTo.data.id,relationships.routedTo.data.type,relationships.routedTo.links.self,relationships.routedToSession.data.id,relationships.routedToSession.data.type,relationships.routedToSession.links.self,relationships.rule.data.id,relationships.rule.data.type,relationships.rule.links.self,relationships.team.data.id,relationships.team.data.type,relationships.team.links.self,relationships.workSession.data.id,relationships.workSession.data.type,relationships.workSession.links.self
134,643786785c485d342db9e852,work_item,email,2023-04-13T20:42:28.570Z,2023-04-13T04:35:04.495Z,2023-04-13T04:35:04.756Z,False,1,2023-04-13T19:59:22.077Z,False,1,1,2023-04-13T04:35:03.027Z,in,55459050.0,1729.0,55457911.0,14,conversation,5,,completed,2023-04-13T20:42:28.570Z,1,/v1/routing/work-items/643786785c485d342db9e852,,,,,2586493,2023-04-13T20:42:28.570Z,2586493,0.0,0.0,2023-04-13T19:59:22.077Z,2023-04-13T04:35:04.756Z,25156182.0,55456182.0,2023-04-13T19:59:20.938Z,6437867752295218a90e5d73,2023-04-13T04:35:03.210Z,3,open,,,,2023-04-14T14:00:00.000Z,6287cec2bef6f5260a8609ed,user,/v1/users/6287cec2bef6f5260a8609ed,6287cec2bef6f5260a8609ed,user,/v1/users/6287cec2bef6f5260a8609ed,643786785c485d91f1b9e853,work_item_revision,6287cec2bef6f5260a8609ed,user,/v1/users/6287cec2bef6f5260a8609ed,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,6437867752295218a90e5d73,conversation,6287cec2bef6f5260a8609ed,user,/v1/users/6287cec2bef6f5260a8609ed,6437fce8b889a915c9fd9a91,work_session,/v1/routing/work-sessions/6437fce8b889a915c9fd9a91,,,,62b0bb809e08d9f129c18bee,team,/v1/teams/62b0bb809e08d9f129c18bee,6437fce8b889a915c9fd9a91,work_session,/v1/routing/work-sessions/6437fce8b889a915c9fd9a91
135,643867f829ea9f5c7151f9a4,work_item,voice,2023-04-13T20:41:52.570Z,2023-04-13T20:37:12.703Z,2023-04-13T20:37:12.986Z,False,1,2023-04-13T20:37:12.710Z,False,5,1,2023-04-13T20:37:11.558Z,in,,1428.0,,13,conversation,4,,completed,2023-04-13T20:41:52.570Z,1,/v1/routing/work-items/643867f829ea9f5c7151f9a4,,,,,207473,2023-04-13T20:41:52.570Z,207473,0.0,0.0,2023-04-13T20:38:25.097Z,2023-04-13T20:37:12.986Z,72111.0,72111.0,,643867f7a23971887f3fa36a,2023-04-13T20:37:11.197Z,3,open,,,,,62700c4c48bfb7250ee45fa3,user,/v1/users/62700c4c48bfb7250ee45fa3,62700c4c48bfb7250ee45fa3,user,/v1/users/62700c4c48bfb7250ee45fa3,643867f829ea9fce0951f9a5,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,643867f7a23971887f3fa36a,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6437fd0e22cc157fe83f75f4,work_session,/v1/routing/work-sessions/6437fd0e22cc157fe83f75f4
136,643862e5fa5f0b34259cb7db,work_item,,2023-04-13T20:41:48.962Z,2023-04-13T20:15:33.249Z,,False,1,2023-04-13T20:15:33.265Z,False,1,0,2023-04-13T20:15:31.713Z,in,,,,21,conversation,3,,completed,2023-04-13T20:41:48.962Z,1,/v1/routing/work-items/643862e5fa5f0b34259cb7db,421695.0,2023-04-13T20:22:34.944Z,643863b9eaa4754fe0fa5c6f,421695.0,1575713,2023-04-13T20:41:48.962Z,1575713,,,2023-04-13T20:15:33.249Z,,,,,643862e36971551a64064470,,3,open,,,,,60ba391772e91200195f2296,user,/v1/users/60ba391772e91200195f2296,60ba391772e91200195f2296,user,/v1/users/60ba391772e91200195f2296,643862e5fa5f0b41a79cb7dc,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,643862e36971551a64064470,conversation,,,,,,,,,,6036576be5c68800e6df3f37,team,/v1/teams/6036576be5c68800e6df3f37,643850d40e7ddeac3b7cc334,work_session,/v1/routing/work-sessions/643850d40e7ddeac3b7cc334
137,643866775761965d94ef89de,work_item,voice,2023-04-13T20:41:47.088Z,2023-04-13T20:30:47.348Z,2023-04-13T20:30:47.768Z,False,1,2023-04-13T20:30:47.355Z,False,5,1,2023-04-13T20:30:46.065Z,in,,1703.0,,17,conversation,4,,completed,2023-04-13T20:41:47.088Z,1,/v1/routing/work-items/643866775761965d94ef89de,,,,,534011,2023-04-13T20:41:47.088Z,534011,0.0,0.0,2023-04-13T20:32:53.077Z,2023-04-13T20:30:47.768Z,125309.0,125309.0,,6438667640e2ea6c47851553,2023-04-13T20:30:45.636Z,3,open,,,,,6350623dbab6fb4002715e6d,user,/v1/users/6350623dbab6fb4002715e6d,6350623dbab6fb4002715e6d,user,/v1/users/6350623dbab6fb4002715e6d,643866775761964d40ef89df,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6438667640e2ea6c47851553,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0f73e99b87fcb4dcae6,team,/v1/teams/5ffde0f73e99b87fcb4dcae6,6438083a78d0364c1cbb223b,work_session,/v1/routing/work-sessions/6438083a78d0364c1cbb223b
138,643867640f2c0f6a959d5775,work_item,chat,2023-04-13T20:41:31.557Z,2023-04-13T20:34:44.352Z,2023-04-13T20:34:44.662Z,False,1,2023-04-13T20:34:45.633Z,False,1,1,2023-04-13T20:34:43.129Z,in,2504.0,1533.0,1767.0,16,conversation,6,,completed,2023-04-13T20:41:31.557Z,1,/v1/routing/work-items/643867640f2c0f6a959d5775,35195.0,2023-04-13T20:35:20.828Z,6438677e0814ef440b008fc9,35195.0,405924,2023-04-13T20:41:31.557Z,405924,0.0,0.0,2023-04-13T20:34:45.633Z,2023-04-13T20:34:44.662Z,234.0,234.0,2023-04-13T20:34:44.896Z,643867628a61ea2b30f08be4,2023-04-13T20:34:43.096Z,3,open,,,,,6285519345a7696640709f98,user,/v1/users/6285519345a7696640709f98,6285519345a7696640709f98,user,/v1/users/6285519345a7696640709f98,643867640f2c0f64d99d5776,work_item_revision,6285519345a7696640709f98,user,/v1/users/6285519345a7696640709f98,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60214d41909957001a2ccfa1,queue,/v1/routing/queues/60214d41909957001a2ccfa1,643867628a61ea2b30f08be4,conversation,6285519345a7696640709f98,user,/v1/users/6285519345a7696640709f98,643809392d9cd27fb0486a25,work_session,/v1/routing/work-sessions/643809392d9cd27fb0486a25,60214d5b2819dc001bda0223,queue-rule,/v1/routing/queue-rules/60214d5b2819dc001bda0223,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,643809392d9cd27fb0486a25,work_session,/v1/routing/work-sessions/643809392d9cd27fb0486a25
139,64386576fa96ff4582c8bcfd,work_item,voice,2023-04-13T20:41:03.288Z,2023-04-13T20:26:30.410Z,2023-04-13T20:26:30.718Z,False,1,2023-04-13T20:26:30.417Z,False,5,1,2023-04-13T20:26:28.971Z,in,,1747.0,,15,conversation,4,,completed,2023-04-13T20:41:03.288Z,1,/v1/routing/work-items/64386576fa96ff4582c8bcfd,,,,,809202,2023-04-13T20:41:03.288Z,809202,0.0,0.0,2023-04-13T20:27:34.086Z,2023-04-13T20:26:30.718Z,63368.0,63368.0,,64386574b878971da1bbe0de,2023-04-13T20:26:28.676Z,3,open,,,,,637808b8ab951a30000e8204,user,/v1/users/637808b8ab951a30000e8204,637808b8ab951a30000e8204,user,/v1/users/637808b8ab951a30000e8204,64386576fa96ffb3b4c8bcfe,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,64386574b878971da1bbe0de,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,64380894156ddacdef01f1af,work_session,/v1/routing/work-sessions/64380894156ddacdef01f1af
140,6438674767d7a346cbf136ea,work_item,voice,2023-04-13T20:40:58.969Z,2023-04-13T20:34:15.960Z,2023-04-13T20:34:16.323Z,False,1,2023-04-13T20:34:15.968Z,False,5,1,2023-04-13T20:34:14.778Z,in,,1545.0,,14,conversation,4,,completed,2023-04-13T20:40:58.969Z,1,/v1/routing/work-items/6438674767d7a346cbf136ea,,,,,336968,2023-04-13T20:40:58.969Z,336968,0.0,0.0,2023-04-13T20:35:22.001Z,2023-04-13T20:34:16.323Z,65678.0,65678.0,,6438674692cd6b60f9b5d31b,2023-04-13T20:34:14.576Z,3,open,,,,,63bc31f69bdda9555143e4a6,user,/v1/users/63bc31f69bdda9555143e4a6,63bc31f69bdda9555143e4a6,user,/v1/users/63bc31f69bdda9555143e4a6,6438674767d7a3026af136eb,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6438674692cd6b60f9b5d31b,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,643808caeddb1b43d5e63e32,work_session,/v1/routing/work-sessions/643808caeddb1b43d5e63e32
141,643862ff507b5a85516a7b7e,work_item,voice,2023-04-13T20:40:35.685Z,2023-04-13T20:15:59.202Z,2023-04-13T20:15:59.510Z,False,1,2023-04-13T20:15:59.208Z,False,5,1,2023-04-13T20:15:58.021Z,in,,1489.0,,15,conversation,4,,completed,2023-04-13T20:40:35.685Z,1,/v1/routing/work-items/643862ff507b5a85516a7b7e,,,,,1349671,2023-04-13T20:40:35.685Z,1349671,0.0,0.0,2023-04-13T20:18:06.014Z,2023-04-13T20:15:59.510Z,126504.0,126504.0,,643862fecd2fe10f0721d06f,2023-04-13T20:15:57.741Z,3,open,,,,,63fcf83e3a9e4658d4436a5e,user,/v1/users/63fcf83e3a9e4658d4436a5e,63fcf83e3a9e4658d4436a5e,user,/v1/users/63fcf83e3a9e4658d4436a5e,643862ff507b5a17146a7b7f,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,643862fecd2fe10f0721d06f,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,,,,,,
142,64386799156ddac4b8078322,work_item,voice,2023-04-13T20:40:34.073Z,2023-04-13T20:35:37.471Z,2023-04-13T20:35:37.743Z,False,1,2023-04-13T20:35:37.478Z,False,5,1,2023-04-13T20:35:36.197Z,out,,,,18,conversation,4,,completed,2023-04-13T20:40:34.073Z,1,/v1/routing/work-items/64386799156ddac4b8078322,,,,,283672,2023-04-13T20:40:34.073Z,283672,0.0,0.0,2023-04-13T20:35:50.401Z,2023-04-13T20:35:37.743Z,12658.0,12658.0,,64386798e15a177560d8a901,,3,open,,,,,62ec3090612559344f7586fa,user,/v1/users/62ec3090612559344f7586fa,62ec3090612559344f7586fa,user,/v1/users/62ec3090612559344f7586fa,64386799156dda3367078323,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,64386798e15a177560d8a901,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0f73e99b87fcb4dcae6,team,/v1/teams/5ffde0f73e99b87fcb4dcae6,643808610e7dde84a9785b0a,work_session,/v1/routing/work-sessions/643808610e7dde84a9785b0a
143,643864ea3aa6a4a2a235010e,work_item,chat,2023-04-13T20:40:16.246Z,2023-04-13T20:24:10.822Z,2023-04-13T20:24:11.209Z,False,1,2023-04-13T20:24:12.097Z,False,1,1,2023-04-13T20:24:09.629Z,in,2468.0,1580.0,1768.0,24,conversation,6,,completed,2023-04-13T20:40:16.246Z,1,/v1/routing/work-items/643864ea3aa6a4a2a235010e,67086.0,2023-04-13T20:25:19.183Z,6438651d0814ef9a11001b83,67086.0,964149,2023-04-13T20:40:16.246Z,964149,0.0,0.0,2023-04-13T20:24:12.097Z,2023-04-13T20:24:11.209Z,188.0,188.0,2023-04-13T20:24:11.397Z,643864e93531e6972b65dc94,2023-04-13T20:24:09.602Z,3,open,,,,,61fc098a1056df89e737e56a,user,/v1/users/61fc098a1056df89e737e56a,61fc098a1056df89e737e56a,user,/v1/users/61fc098a1056df89e737e56a,643864ea3aa6a43e7335010f,work_item_revision,61fc098a1056df89e737e56a,user,/v1/users/61fc098a1056df89e737e56a,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60214d41909957001a2ccfa1,queue,/v1/routing/queues/60214d41909957001a2ccfa1,643864e93531e6972b65dc94,conversation,61fc098a1056df89e737e56a,user,/v1/users/61fc098a1056df89e737e56a,6437fcbfebfcf7456686191b,work_session,/v1/routing/work-sessions/6437fcbfebfcf7456686191b,60214d5b2819dc001bda0223,queue-rule,/v1/routing/queue-rules/60214d5b2819dc001bda0223,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,6437fcbfebfcf7456686191b,work_session,/v1/routing/work-sessions/6437fcbfebfcf7456686191b
144,6438670b7367d5509b0aa262,work_item,voice,2023-04-13T20:40:07.791Z,2023-04-13T20:33:15.875Z,2023-04-13T20:33:16.178Z,False,1,2023-04-13T20:33:15.881Z,False,5,1,2023-04-13T20:33:14.377Z,in,,1801.0,,13,conversation,4,,completed,2023-04-13T20:40:07.791Z,1,/v1/routing/work-items/6438670b7367d5509b0aa262,,,,,348577,2023-04-13T20:40:07.791Z,348577,0.0,0.0,2023-04-13T20:34:19.214Z,2023-04-13T20:33:16.178Z,63036.0,63036.0,,6438670ae664b1a8e1eeed09,2023-04-13T20:33:14.069Z,3,open,,,,,6398b85a8a326cd24c80b060,user,/v1/users/6398b85a8a326cd24c80b060,6398b85a8a326cd24c80b060,user,/v1/users/6398b85a8a326cd24c80b060,6438670b7367d5451a0aa263,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6438670ae664b1a8e1eeed09,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6437fce0f7331b6a2b359ca3,work_session,/v1/routing/work-sessions/6437fce0f7331b6a2b359ca3
145,643866b88b50b658e83b1c44,work_item,email,2023-04-13T20:39:51.572Z,2023-04-13T20:31:52.003Z,2023-04-13T20:31:52.326Z,False,1,2023-04-13T20:31:52.015Z,False,1,1,2023-04-13T20:31:50.096Z,in,,2230.0,,13,conversation,4,,completed,2023-04-13T20:39:51.572Z,1,/v1/routing/work-items/643866b88b50b658e83b1c44,,,,,4007,2023-04-13T20:39:51.572Z,4007,0.0,0.0,2023-04-13T20:39:47.565Z,2023-04-13T20:31:52.326Z,475239.0,475239.0,,643866b6e99ef83575a04f94,2023-04-13T20:31:50.234Z,2,open,,,,,637808b060714e7226f48ef0,user,/v1/users/637808b060714e7226f48ef0,637808b060714e7226f48ef0,user,/v1/users/637808b060714e7226f48ef0,643866b88b50b63bb23b1c45,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,643866b6e99ef83575a04f94,conversation,,,,,,,,,,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6438086e4ba8b6303b9419fd,work_session,/v1/routing/work-sessions/6438086e4ba8b6303b9419fd
146,64386696b492cc7a5d2a8ca9,work_item,,2023-04-13T20:39:51.050Z,2023-04-13T20:31:18.238Z,,False,1,2023-04-13T20:31:18.264Z,False,1,0,2023-04-13T20:31:16.667Z,in,,,,15,conversation,2,,completed,2023-04-13T20:39:51.050Z,1,/v1/routing/work-items/64386696b492cc7a5d2a8ca9,,,,,512812,2023-04-13T20:39:51.050Z,512812,,,2023-04-13T20:31:18.238Z,,,,,6438669440ae464ecc09c866,,3,open,,,,,62ec3090612559344f7586fa,user,/v1/users/62ec3090612559344f7586fa,62ec3090612559344f7586fa,user,/v1/users/62ec3090612559344f7586fa,64386696b492ccc0312a8caa,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,6438669440ae464ecc09c866,conversation,,,,,,,,,,5ffde0f73e99b87fcb4dcae6,team,/v1/teams/5ffde0f73e99b87fcb4dcae6,643808610e7dde84a9785b0a,work_session,/v1/routing/work-sessions/643808610e7dde84a9785b0a
147,6437a056ddc48127bf78ee1e,work_item,email,2023-04-13T20:39:40.794Z,2023-04-13T06:25:26.810Z,2023-04-13T06:25:27.037Z,False,1,2023-04-13T20:37:03.367Z,False,1,1,2023-04-13T06:25:25.686Z,in,51097681.0,1351.0,51096525.0,12,conversation,5,,completed,2023-04-13T20:39:40.794Z,1,/v1/routing/work-items/6437a056ddc48127bf78ee1e,,,,,157427,2023-04-13T20:39:40.794Z,157427,0.0,0.0,2023-04-13T20:37:03.367Z,2023-04-13T06:25:27.037Z,27395174.0,51095174.0,2023-04-13T20:37:02.211Z,6437a055913d249b87d89f5c,2023-04-13T06:24:13.000Z,3,open,,,,2023-04-14T14:00:00.000Z,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,6437a056ddc4810ebb78ee1f,work_item_revision,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,6437a055913d249b87d89f5c,conversation,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,6437fd1837b1a7b68a33408d,work_session,/v1/routing/work-sessions/6437fd1837b1a7b68a33408d,,,,62b0bb809e08d9f129c18bee,team,/v1/teams/62b0bb809e08d9f129c18bee,6437fd1837b1a7b68a33408d,work_session,/v1/routing/work-sessions/6437fd1837b1a7b68a33408d
